,path,ocr
0,..\data\wicht\raw\image1.jpg,0 0 0 7 0 0 0 8 0 0 9 0 0 0 3 1 0 0 0 0 6 8 0 5 0 7 0 0 2 0 6 0 0 0 4 9 0 0 0 2 0 0 0 5 0 0 0 8 0 4 0 0 0 7 0 0 0 9 0 0 0 3 0 3 7 0 0 0 0 0 0 6 1 0 5 0 0 4 0 0 0
1,..\data\wicht\raw\image10.jpg,0 4 2 0 0 0 0 0 5 0 0 0 6 3 2 0 8 0 0 8 0 0 4 0 2 0 0 0 0 0 0 0 0 0 0 0 7 1 5 0 6 8 3 4 0 9 0 8 3 5 0 7 6 1 0 9 1 0 0 6 0 0 0 0 0 0 0 2 0 1 9 0 0 0 6 1 0 0 0 5 0
2,..\data\wicht\raw\image100.jpg,5 3 0 0 7 0 0 0 8 0 0 0 0 0 4 9 2 5 0 0 0 0 2 0 1 7 0 0 0 1 2 0 0 8 4 0 0 4 0 0 0 0 2 0 9 0 0 0 4 0 7 0 0 0 9 8 0 0 6 1 7 0 2 0 7 5 0 0 0 3 8 1 1 0 0 0 0 5 0 0 4
3,..\data\wicht\raw\image1000.jpg,0 0 6 0 7 0 0 0 0 0 4 0 0 0 0 0 0 7 0 7 0 5 0 0 2 1 0 0 0 8 0 5 0 0 0 1 0 2 1 0 0 0 4 3 0 6 0 0 0 3 0 7 0 0 0 6 3 0 0 8 0 4 0 1 0 0 0 0 0 0 9 0 0 0 0 1 0 0 6 0 0
4,..\data\wicht\raw\image1001.jpg,0 9 0 0 5 4 2 7 6 7 0 0 8 0 6 5 0 0 5 6 0 2 0 9 1 0 8 0 0 0 0 4 0 0 2 9 0 7 0 0 1 0 8 0 5 2 0 0 0 0 0 4 0 0 0 0 8 0 0 7 0 4 2 0 0 0 6 8 0 0 0 3 6 0 7 0 0 0 0 0 0
5,..\data\wicht\raw\image1003.jpg,5 0 2 0 6 0 7 0 1 0 0 0 0 0 0 0 0 0 1 0 0 9 0 4 0 0 6 0 0 1 0 0 0 3 0 0 9 0 0 0 8 0 0 0 5 0 0 7 0 0 0 1 0 0 4 0 0 1 0 7 0 0 9 0 0 0 0 0 0 0 0 0 6 0 8 0 4 0 2 0 3
6,..\data\wicht\raw\image1004.jpg,0 0 6 0 0 5 0 0 0 0 0 8 0 9 0 0 0 0 0 0 2 0 0 0 8 1 7 4 0 0 3 0 8 0 0 0 0 3 0 0 5 0 0 4 0 0 0 0 2 0 6 0 0 9 8 1 5 0 0 0 4 0 0 0 0 0 0 7 0 9 0 0 0 0 0 1 0 0 6 0 0
7,..\data\wicht\raw\image1005.jpg,0 8 0 0 0 7 0 0 9 1 0 0 0 0 0 6 0 0 0 0 0 3 0 0 0 8 0 0 0 2 0 3 0 0 0 7 0 0 0 2 1 4 0 0 0 5 0 0 0 9 0 4 0 0 0 5 0 0 0 3 0 0 0 0 0 4 0 0 0 0 0 3 6 0 0 1 0 0 0 2 0
8,..\data\wicht\raw\image1006.jpg,0 9 5 8 0 0 0 0 0 2 0 0 3 0 0 4 0 0 7 0 0 0 2 0 0 3 0 4 8 0 0 0 0 0 0 0 0 0 2 0 0 0 5 0 0 0 0 0 0 0 0 0 1 6 0 4 0 0 3 0 0 0 7 0 0 6 0 0 4 0 0 5 0 0 0 0 0 9 2 6 0
9,..\data\wicht\raw\image1007.jpg,0 0 0 0 0 0 0 0 0 9 6 0 0 0 3 7 2 0 0 0 5 6 8 0 0 0 0 1 8 0 0 0 5 6 0 0 0 0 0 0 9 0 0 0 0 0 0 6 4 0 0 0 5 7 0 0 0 0 4 2 9 0 0 0 3 8 7 0 0 0 4 2 0 0 0 0 0 0 0 0 0
10,..\data\wicht\raw\image1008.jpg,0 3 0 0 0 0 0 4 0 0 0 0 5 0 3 0 0 0 0 1 9 0 6 0 3 2 0 3 0 0 4 0 7 0 0 6 4 0 0 8 0 1 0 0 7 8 0 0 2 0 6 0 0 3 0 5 6 0 4 0 8 3 0 0 0 0 6 0 5 0 0 0 0 8 0 0 0 0 0 9 0
11,..\data\wicht\raw\image1009.jpg,2 0 0 0 0 8 0 0 6 0 8 0 0 2 0 0 1 0 0 0 6 1 5 0 2 0 0 8 0 0 0 0 0 6 0 0 0 2 1 0 0 0 8 5 0 0 0 5 0 0 0 0 0 3 0 0 3 0 4 9 1 0 0 0 7 0 0 6 0 0 4 0 9 0 0 7 0 0 0 0 2
12,..\data\wicht\raw\image101.jpg,5 3 0 0 7 0 0 0 8 0 0 0 0 0 4 9 2 5 0 0 0 0 2 0 1 7 0 0 0 1 2 0 0 8 4 0 0 4 0 0 0 0 2 0 9 0 0 0 4 0 7 0 0 0 9 8 0 0 6 1 7 0 2 0 7 5 0 0 0 3 8 1 1 0 0 0 0 5 0 0 4
13,..\data\wicht\raw\image1011.jpg,7 0 5 0 0 4 0 0 2 0 9 0 0 3 0 0 6 0 0 0 0 0 0 7 0 0 5 1 0 3 0 0 0 0 0 0 0 8 0 0 0 0 0 3 0 0 0 0 0 0 0 4 0 8 6 0 0 4 0 0 0 0 0 0 3 0 0 8 0 0 5 0 4 0 0 5 0 0 2 0 7
14,..\data\wicht\raw\image1014.jpg,0 0 9 7 0 0 0 3 1 3 0 0 4 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 4 0 7 0 0 1 0 0 1 8 6 0 3 2 9 0 0 6 0 0 9 0 3 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 5 0 0 7 8 4 0 0 0 6 5 0 0
15,..\data\wicht\raw\image1019.jpg,0 0 0 0 1 0 0 0 0 0 0 0 5 0 3 0 0 0 0 2 3 7 4 9 5 1 0 9 3 0 0 0 0 0 2 5 0 4 1 0 6 0 3 9 0 7 5 0 0 0 0 0 6 4 0 8 9 2 3 6 7 4 0 0 0 0 1 0 4 0 0 0 0 0 0 0 8 0 0 0 0
16,..\data\wicht\raw\image102.jpg,5 3 0 0 7 0 0 0 8 0 0 0 0 0 4 9 2 5 0 0 0 0 2 0 1 7 0 0 0 1 2 0 0 8 4 0 0 4 0 0 0 0 2 0 9 0 0 0 4 0 7 0 0 0 9 8 0 0 6 1 7 0 2 0 7 5 0 0 0 3 8 1 1 0 0 0 0 5 0 0 4
17,..\data\wicht\raw\image1020.jpg,9 7 0 0 0 2 0 0 0 1 0 8 0 0 6 0 0 4 0 0 2 0 0 0 7 0 0 0 0 1 8 5 0 4 0 0 5 4 7 0 2 1 0 0 9 8 0 6 7 9 0 1 0 5 3 0 0 5 0 8 0 0 0 0 0 0 0 0 0 5 4 0 7 2 0 0 4 0 0 8 0
18,..\data\wicht\raw\image1022.jpg,4 0 0 0 0 0 0 0 3 0 5 0 2 0 1 0 4 0 0 0 9 0 0 0 6 0 0 0 9 0 0 7 0 0 2 0 0 0 0 6 0 5 0 0 0 0 1 0 0 4 0 0 3 0 0 0 8 0 0 0 1 0 0 0 3 0 5 0 2 0 7 0 2 0 0 0 0 0 0 0 5
19,..\data\wicht\raw\image1024.jpg,0 0 2 0 3 0 6 0 0 0 0 0 4 0 5 0 0 0 8 0 4 0 0 0 7 0 2 0 2 0 0 0 0 0 8 0 3 0 0 0 0 0 0 0 6 0 6 0 0 0 0 0 1 0 5 0 8 0 0 0 1 0 7 0 0 0 7 0 3 0 0 0 0 0 1 0 6 0 4 0 0
20,..\data\wicht\raw\image103.jpg,9 0 3 0 0 0 0 0 2 0 6 0 4 9 0 1 0 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 9 0 0 3 0 1 0 0 4 0 0 0 0 8 0 7 0 2 4 3 0 1 7 8 5 0 9 3 0 0 0 0 0 0 0 0 7 5 9 0 0 0 3 6 7 0 0 0
21,..\data\wicht\raw\image1031.jpg,0 0 8 3 7 0 0 0 0 6 0 7 2 0 0 0 0 4 0 3 0 4 0 0 7 2 6 2 0 4 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 6 0 3 8 9 1 0 0 3 0 7 0 5 0 0 0 0 1 9 0 2 0 0 0 0 5 7 8 0 0
22,..\data\wicht\raw\image1036.jpg,0 0 0 3 1 2 0 0 0 0 0 7 0 0 0 2 0 0 0 3 0 4 0 7 0 8 0 5 0 2 0 0 0 7 0 1 9 0 0 0 0 0 0 0 6 1 0 6 0 0 0 8 0 3 0 2 0 8 0 1 0 6 0 0 0 4 0 0 0 5 0 0 0 0 0 5 2 9 0 0 0
23,..\data\wicht\raw\image1038.jpg,0 0 5 8 0 4 0 0 0 0 3 0 1 0 0 7 6 0 0 1 0 5 0 0 0 0 4 5 0 0 0 0 0 4 1 6 0 0 0 0 0 0 0 0 0 1 6 2 0 0 0 0 0 9 4 0 0 0 0 8 0 5 0 0 5 3 0 0 7 0 2 0 0 0 0 3 0 9 1 0 0
24,..\data\wicht\raw\image1039.jpg,0 5 3 4 0 7 6 1 0 8 0 0 0 0 0 0 0 3 0 4 0 0 0 0 0 9 0 3 0 0 8 0 6 0 0 5 0 0 0 0 0 0 0 0 0 6 0 0 5 0 9 0 0 8 0 1 0 0 0 0 0 2 0 2 0 0 0 0 0 0 0 4 0 8 9 6 0 3 7 5 0
25,..\data\wicht\raw\image104.jpg,9 0 3 0 0 0 0 0 2 0 6 0 4 9 0 1 0 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 9 0 0 3 0 1 0 0 4 0 0 0 0 8 0 7 0 2 4 3 0 1 7 8 5 0 9 3 0 0 0 0 0 0 0 0 7 5 9 0 0 0 3 6 7 0 0 0
26,..\data\wicht\raw\image1040.jpg,0 0 0 5 0 3 0 0 0 0 0 5 0 0 0 9 0 0 1 7 0 4 0 8 0 5 6 3 4 0 0 0 0 0 7 2 0 0 0 0 0 0 0 0 0 5 6 0 0 0 0 0 4 3 6 3 0 8 0 4 0 9 5 0 0 2 0 0 0 8 0 0 0 0 0 7 0 9 0 0 0
27,..\data\wicht\raw\image1041.jpg,2 0 8 0 0 9 7 0 4 0 0 6 0 0 7 1 0 0 0 3 0 0 0 4 0 2 0 8 7 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 5 1 0 2 0 1 0 0 0 4 0 0 0 4 7 0 0 6 0 0 6 0 1 9 0 0 3 0 8
28,..\data\wicht\raw\image1043.jpg,0 6 0 0 0 0 0 7 0 5 0 7 0 0 0 2 0 4 0 8 0 5 0 4 0 6 0 0 0 5 9 0 1 7 0 0 0 0 0 0 0 0 0 0 0 0 0 6 2 0 3 9 0 0 0 7 0 6 0 2 0 3 0 3 0 4 0 0 0 8 0 6 0 2 0 0 0 0 0 5 0
29,..\data\wicht\raw\image1045.jpg,2 0 0 0 0 0 0 8 0 9 3 6 0 0 5 0 0 0 0 0 0 0 7 2 6 9 0 0 0 8 2 0 0 4 0 0 5 4 0 0 0 0 0 0 1 0 0 0 0 8 0 5 7 0 8 2 0 7 0 3 0 0 0 0 0 9 0 0 0 0 0 0 6 0 0 0 0 0 1 0 7
30,..\data\wicht\raw\image1048.jpg,7 2 1 8 4 0 0 0 0 3 0 8 2 0 9 6 0 7 5 0 0 0 0 7 0 0 4 2 0 0 1 0 4 8 0 0 4 3 9 0 0 0 0 0 5 0 8 7 0 0 0 3 0 0 0 0 0 0 0 0 0 5 8 0 5 2 0 7 0 0 3 0 9 0 3 5 0 0 0 0 0
31,..\data\wicht\raw\image1049.jpg,2 0 0 0 0 0 0 8 0 9 3 6 0 0 5 0 0 0 0 0 0 0 7 2 6 9 0 0 0 8 2 0 0 4 0 0 5 4 0 0 0 0 0 0 1 0 0 0 0 8 0 5 7 0 8 2 0 7 0 3 0 0 0 0 0 9 0 0 0 0 0 0 6 0 0 0 0 0 1 0 7
32,..\data\wicht\raw\image105.jpg,9 0 3 0 0 0 0 0 2 0 6 0 4 9 0 1 0 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 9 0 0 3 0 1 0 0 4 0 0 0 0 8 0 7 0 2 4 3 0 1 7 8 5 0 9 3 0 0 0 0 0 0 0 0 7 5 9 0 0 0 3 6 7 0 0 0
33,..\data\wicht\raw\image1050.jpg,0 0 0 0 5 0 0 0 0 0 0 5 7 0 6 3 0 0 0 8 0 0 9 0 0 4 0 0 4 0 0 1 0 0 3 0 9 0 8 0 0 0 5 0 1 0 1 0 0 7 0 0 9 0 0 6 0 0 3 0 0 8 0 0 0 7 6 0 9 2 0 0 0 0 0 0 4 0 0 0 0
34,..\data\wicht\raw\image1055.jpg,0 5 0 0 0 0 0 1 0 6 0 9 0 0 3 0 0 7 0 1 0 4 7 0 0 0 0 0 0 2 0 0 0 0 4 0 0 0 1 0 5 0 2 0 0 0 6 0 0 0 0 8 0 0 0 0 0 0 4 8 0 3 0 5 0 0 1 0 0 9 0 8 0 8 0 0 0 0 0 7 0
35,..\data\wicht\raw\image1059.jpg,0 3 0 1 4 8 2 0 0 0 4 2 0 0 0 7 0 0 9 0 0 0 7 0 5 0 4 2 9 8 0 6 0 0 7 0 0 5 0 0 0 2 0 4 6 0 0 0 3 8 0 0 5 0 0 0 5 8 2 0 6 0 0 0 2 0 0 9 0 3 8 0 0 6 9 7 0 0 0 2 0
36,..\data\wicht\raw\image106.jpg,9 0 3 0 0 0 0 0 2 0 6 0 4 9 0 1 0 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 9 0 0 3 0 1 0 0 4 0 0 0 0 8 0 7 0 2 4 3 0 1 7 8 5 0 9 3 0 0 0 0 0 0 0 0 7 5 9 0 0 0 3 6 7 0 0 0
37,..\data\wicht\raw\image1062.jpg,0 0 1 0 0 0 0 0 3 4 0 6 0 7 0 2 0 0 9 3 0 0 1 0 0 0 0 3 1 0 2 0 0 0 6 0 5 0 0 0 6 8 0 0 0 0 0 0 0 0 0 0 2 8 0 0 4 8 0 6 0 0 2 6 0 7 9 0 3 8 0 4 8 2 3 1 4 0 9 0 0
38,..\data\wicht\raw\image1066.jpg,1 0 0 0 0 0 0 0 0 2 6 0 1 5 7 3 0 0 9 0 7 6 4 8 0 1 0 0 2 0 0 0 0 0 0 6 5 7 6 0 9 4 1 2 0 8 0 9 7 0 6 5 3 0 4 0 1 0 0 3 0 9 2 6 0 2 4 0 0 8 0 0 0 5 0 0 0 2 0 0 0
39,..\data\wicht\raw\image1067.jpg,5 0 6 0 0 4 0 7 0 0 2 0 0 0 0 0 0 3 0 0 9 0 1 0 8 0 0 0 0 0 0 0 7 0 2 0 9 0 0 1 0 3 0 0 8 0 4 0 5 0 0 0 0 0 0 0 4 0 7 0 1 0 0 7 0 0 0 0 0 0 5 0 0 3 0 4 0 0 6 0 7
40,..\data\wicht\raw\image107.jpg,9 0 3 0 0 0 0 0 2 0 6 0 4 9 0 1 0 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 9 0 0 3 0 1 0 0 4 0 0 0 0 8 0 7 0 2 4 3 0 1 7 8 5 0 9 3 0 0 0 0 0 0 0 0 7 5 9 0 0 0 3 6 7 0 0 0
41,..\data\wicht\raw\image1070.jpg,4 0 0 8 0 2 0 0 6 0 6 0 0 1 0 0 4 0 0 3 8 0 0 0 1 7 0 0 0 0 1 2 7 0 0 0 7 0 0 3 0 4 0 0 1 0 0 0 5 8 9 0 0 0 0 7 4 0 0 0 2 1 0 0 2 0 0 3 0 0 6 0 9 0 0 2 0 8 0 0 5
42,..\data\wicht\raw\image1072.jpg,6 0 7 4 0 8 1 0 3 0 0 0 0 0 0 0 0 0 8 0 4 1 0 7 9 0 2 9 0 1 0 3 0 8 0 5 0 0 0 5 0 9 0 0 0 2 0 6 0 8 0 3 0 9 5 0 3 8 0 4 2 0 6 0 0 0 0 0 0 0 0 0 4 0 9 2 0 6 5 0 7
43,..\data\wicht\raw\image1073.jpg,7 0 0 0 9 1 0 0 2 0 6 0 2 0 0 0 9 0 0 0 1 0 6 0 5 0 0 8 0 0 0 0 0 0 2 0 2 0 6 0 4 0 3 0 5 0 5 0 0 0 0 0 0 8 0 0 5 0 8 0 9 0 0 0 8 0 0 0 4 0 5 0 3 0 0 6 5 0 0 0 7
44,..\data\wicht\raw\image1075.jpg,3 0 0 0 9 0 0 0 2 0 1 0 0 0 7 4 9 0 0 4 0 8 1 0 0 0 0 0 3 0 0 0 0 7 0 0 7 0 2 0 0 0 5 0 1 0 0 5 0 0 0 0 4 0 0 0 0 0 2 8 0 6 0 0 2 9 7 0 0 0 3 0 6 0 0 0 3 0 0 0 4
45,..\data\wicht\raw\image1076.jpg,0 0 0 0 1 2 6 3 5 1 3 5 8 0 4 0 0 0 0 0 6 0 0 0 8 0 0 0 0 9 0 0 0 0 1 0 0 1 0 5 9 0 0 2 0 4 6 0 0 8 1 5 9 0 7 0 0 2 3 0 0 0 4 2 0 0 0 0 0 1 0 0 6 0 3 1 0 9 0 8 2
46,..\data\wicht\raw\image1077.jpg,0 7 1 0 0 0 2 0 0 0 0 0 6 8 0 0 0 9 8 0 0 0 0 7 0 0 3 0 0 7 3 0 1 0 4 0 0 9 0 0 4 0 0 8 0 0 4 0 7 0 8 9 0 0 7 0 0 9 0 0 0 0 6 2 0 0 0 7 3 0 0 0 0 0 5 0 0 0 3 7 0
47,..\data\wicht\raw\image1078.jpg,0 0 4 8 0 9 0 0 0 0 3 0 0 4 0 0 0 0 8 0 0 0 7 0 1 0 0 9 0 0 7 0 3 0 0 6 0 5 3 0 9 0 7 4 0 2 0 0 4 0 6 0 0 1 0 0 5 0 6 0 0 0 3 0 0 0 0 8 0 0 2 0 0 0 0 3 0 5 6 0 0
48,..\data\wicht\raw\image1080.jpg,0 3 0 0 0 0 2 0 8 2 0 0 0 1 0 9 6 0 7 8 0 0 0 0 0 0 0 3 0 0 2 4 0 0 8 0 0 0 0 7 9 3 0 0 0 0 1 0 0 8 5 0 0 3 0 0 0 0 0 0 0 2 6 0 6 7 0 3 0 0 0 4 8 0 4 0 0 0 0 5 0
49,..\data\wicht\raw\image1081.jpg,0 0 6 0 0 2 0 3 0 0 8 0 0 5 0 0 6 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 4 1 0 0 0 8 3 7 0 0 0 9 0 0 0 5 8 2 0 0 0 9 0 5 6 0 9 0 8 0 0 3 0 0 6 0 0 7 0 4 0 9 1
50,..\data\wicht\raw\image1082.jpg,3 4 7 0 5 1 0 0 0 0 1 9 0 0 0 0 0 0 5 0 6 3 4 0 0 0 0 0 7 0 0 0 3 0 0 2 0 0 1 0 0 0 7 0 0 9 0 0 8 0 0 0 5 0 0 0 0 0 3 5 6 0 8 0 0 0 0 0 0 3 2 0 0 0 0 6 8 0 5 9 1
51,..\data\wicht\raw\image1083.jpg,0 0 7 1 0 0 4 6 0 4 0 0 0 0 0 2 0 8 0 9 0 0 5 0 0 0 7 0 5 0 0 0 3 1 0 0 0 0 0 7 0 8 0 0 0 0 0 9 4 0 0 0 3 0 6 0 0 0 2 0 0 4 0 9 0 3 0 0 0 0 0 5 0 2 5 0 0 9 6 0 0
52,..\data\wicht\raw\image1084.jpg,6 9 4 0 0 1 0 0 0 0 0 3 0 2 0 0 4 5 2 7 0 0 6 0 0 0 0 0 0 1 0 0 4 0 7 0 0 2 6 0 8 7 0 9 3 3 5 7 0 0 0 4 0 2 0 6 9 0 0 0 0 0 1 1 3 0 6 0 0 7 0 0 0 0 0 1 0 2 0 0 0
53,..\data\wicht\raw\image1086.jpg,4 0 0 9 0 2 0 0 6 0 0 3 0 0 6 0 0 0 0 0 0 0 3 0 0 9 0 7 2 0 0 4 0 0 0 9 0 0 5 8 0 9 6 0 0 3 0 0 0 2 0 0 1 4 0 6 0 0 5 0 0 0 0 0 0 0 2 0 0 5 0 0 5 0 0 1 0 3 0 0 7
54,..\data\wicht\raw\image1087.jpg,0 0 2 0 0 9 1 0 5 0 8 0 7 0 3 9 0 0 0 0 0 0 0 0 0 2 0 0 5 0 0 4 0 0 0 0 7 0 0 9 0 8 0 0 3 0 0 0 0 1 0 0 6 0 0 4 0 0 0 0 0 0 0 0 0 8 2 0 1 0 9 0 9 0 3 8 0 0 6 0 0
55,..\data\wicht\raw\image1088.jpg,9 0 0 0 1 0 0 0 2 0 3 0 0 0 4 9 1 0 0 7 0 2 5 0 0 0 0 0 6 0 0 0 0 8 0 0 7 0 3 0 0 0 6 0 1 0 0 9 0 0 0 0 5 0 0 0 0 0 9 2 0 7 0 0 5 7 8 0 0 0 6 0 4 0 0 0 7 0 0 0 3
56,..\data\wicht\raw\image109.jpg,0 0 0 7 0 0 0 8 0 0 9 0 0 0 3 1 0 0 0 0 6 8 0 5 0 7 0 0 2 0 6 0 0 0 4 9 0 0 0 2 0 0 0 5 0 0 0 8 0 4 0 0 0 7 0 0 0 9 0 0 0 3 0 3 7 0 0 0 0 0 0 6 1 0 5 0 0 4 0 0 0
57,..\data\wicht\raw\image11.jpg,0 0 0 7 0 0 0 8 0 0 9 0 0 0 3 1 0 0 0 0 6 8 0 5 0 7 0 0 2 0 6 0 0 0 4 9 0 0 0 2 0 0 0 5 0 0 0 8 0 4 0 0 0 7 0 0 0 9 0 0 0 3 0 3 7 0 0 0 0 0 0 6 1 0 5 0 0 4 0 0 0
58,..\data\wicht\raw\image111.jpg,9 0 3 0 0 0 0 0 2 0 6 0 4 9 0 1 0 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 9 0 0 3 0 1 0 0 4 0 0 0 0 8 0 7 0 2 4 3 0 1 7 8 5 0 9 3 0 0 0 0 0 0 0 0 7 5 9 0 0 0 3 6 7 0 0 0
59,..\data\wicht\raw\image112.jpg,9 0 3 0 0 0 0 0 2 0 6 0 4 9 0 1 0 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 9 0 0 3 0 1 0 0 4 0 0 0 0 8 0 7 0 2 4 3 0 1 7 8 5 0 9 3 0 0 0 0 0 0 0 0 7 5 9 0 0 0 3 6 7 0 0 0
60,..\data\wicht\raw\image113.jpg,5 0 9 0 0 0 0 2 0 2 0 0 0 3 0 0 0 5 0 0 0 5 9 0 4 0 0 4 0 7 0 0 3 0 0 0 0 0 8 4 0 0 7 0 0 0 0 0 0 8 0 1 4 2 3 6 5 1 7 0 2 8 0 8 9 0 6 2 5 3 0 1 0 0 0 0 0 0 0 0 0
61,..\data\wicht\raw\image114.jpg,5 0 9 0 0 0 0 2 0 2 0 0 0 3 0 0 0 5 0 0 0 5 9 0 4 0 0 4 0 7 0 0 3 0 0 0 0 0 8 4 0 0 7 0 0 0 0 0 0 8 0 1 4 2 3 6 5 1 7 0 2 8 0 8 9 0 6 2 5 3 0 1 0 0 0 0 0 0 0 0 0
62,..\data\wicht\raw\image115.jpg,5 0 9 0 0 0 0 2 0 2 0 0 0 3 0 0 0 5 0 0 0 5 9 0 4 0 0 4 0 7 0 0 3 0 0 0 0 0 8 4 0 0 7 0 0 0 0 0 0 8 0 1 4 2 3 6 5 1 7 0 2 8 0 8 9 0 6 2 5 3 0 1 0 0 0 0 0 0 0 0 0
63,..\data\wicht\raw\image116.jpg,5 0 9 0 0 0 0 2 0 2 0 0 0 3 0 0 0 5 0 0 0 5 9 0 4 0 0 4 0 7 0 0 3 0 0 0 0 0 8 4 0 0 7 0 0 0 0 0 0 8 0 1 4 2 3 6 5 1 7 0 2 8 0 8 9 0 6 2 5 3 0 1 0 0 0 0 0 0 0 0 0
64,..\data\wicht\raw\image117.jpg,5 0 9 0 0 0 0 2 0 2 0 0 0 3 0 0 0 5 0 0 0 5 9 0 4 0 0 4 0 7 0 0 3 0 0 0 0 0 8 4 0 0 7 0 0 0 0 0 0 8 0 1 4 2 3 6 5 1 7 0 2 8 0 8 9 0 6 2 5 3 0 1 0 0 0 0 0 0 0 0 0
65,..\data\wicht\raw\image118.jpg,5 0 9 0 0 0 0 2 0 2 0 0 0 3 0 0 0 5 0 0 0 5 9 0 4 0 0 4 0 7 0 0 3 0 0 0 0 0 8 4 0 0 7 0 0 0 0 0 0 8 0 1 4 2 3 6 5 1 7 0 2 8 0 8 9 0 6 2 5 3 0 1 0 0 0 0 0 0 0 0 0
66,..\data\wicht\raw\image119.jpg,8 5 0 0 4 6 0 0 2 0 0 0 5 0 9 0 3 0 0 0 1 0 0 0 0 0 0 0 3 0 8 0 0 4 0 0 0 0 0 0 0 0 1 2 0 0 0 9 0 0 7 0 5 0 0 4 2 0 0 0 6 0 0 5 8 0 0 7 3 0 0 9 0 0 0 6 0 0 0 0 0
