,path,ocr
134,..\data\wicht\raw\image200.jpg,5 3 0 0 7 0 0 0 8 0 0 0 0 0 4 9 2 5 0 0 0 0 2 0 1 7 0 0 0 1 2 0 0 8 4 0 0 4 0 0 0 0 2 0 9 0 0 0 4 0 7 0 0 0 9 8 0 0 6 1 7 0 2 0 7 5 0 0 0 3 8 1 1 0 0 0 0 5 0 0 4
135,..\data\wicht\raw\image201.jpg,5 0 0 0 6 0 0 0 1 0 9 0 0 7 0 0 2 0 0 0 0 8 0 4 0 0 0 0 0 8 0 0 0 1 0 0 3 7 0 0 0 0 0 4 8 0 0 2 0 0 0 6 0 0 0 0 0 7 0 6 0 0 0 0 4 0 0 1 0 0 7 0 8 0 0 0 3 0 0 0 2
136,..\data\wicht\raw\image202.jpg,0 0 0 0 6 0 0 8 0 0 0 7 0 0 0 0 0 4 0 5 0 8 0 3 1 0 0 0 0 6 0 0 0 8 0 0 7 0 0 0 1 0 0 0 5 0 0 8 0 0 0 4 0 0 0 0 5 6 0 9 0 2 0 1 0 0 0 0 0 3 0 0 0 4 0 0 7 0 0 0 0
137,..\data\wicht\raw\image203.jpg,0 4 6 0 8 0 0 0 0 9 0 1 3 0 0 0 0 0 7 2 0 5 0 6 0 0 0 0 3 8 0 0 0 9 0 0 1 0 0 0 0 0 0 0 3 0 0 2 0 0 0 6 8 0 0 0 0 6 0 7 0 5 1 0 0 0 0 0 9 7 0 4 0 0 0 0 1 0 8 2 0
138,..\data\wicht\raw\image204.jpg,0 1 3 0 0 0 0 0 0 0 0 6 0 4 2 0 0 8 0 0 0 3 0 7 0 6 4 0 3 1 0 0 0 9 0 0 0 9 0 0 0 0 0 2 0 0 0 5 0 0 0 3 7 0 3 8 0 7 0 5 0 0 0 6 0 0 1 2 0 7 0 0 0 0 0 0 0 0 6 5 0
139,..\data\wicht\raw\image205.jpg,8 0 2 3 0 0 0 0 0 0 6 0 2 0 0 5 0 4 9 5 3 0 1 0 0 0 0 3 9 0 0 0 0 0 0 1 6 0 1 0 0 3 0 8 0 0 0 0 0 2 1 0 0 0 0 1 0 0 5 0 8 0 0 2 3 0 7 8 0 9 0 6 4 8 6 0 0 0 0 5 2
140,..\data\wicht\raw\image206.jpg,0 3 0 0 2 0 0 4 0 1 0 9 7 0 6 3 0 8 0 0 0 1 0 3 0 0 0 8 0 1 0 0 0 4 0 2 0 6 0 0 0 0 0 7 0 3 0 7 0 0 0 6 0 5 0 0 0 2 0 4 0 0 0 6 0 2 3 0 5 9 0 1 0 7 0 0 9 0 0 6 0
141,..\data\wicht\raw\image208.jpg,0 3 0 0 2 0 0 4 0 1 0 9 7 0 6 3 0 8 0 0 0 1 0 3 0 0 0 8 0 1 0 0 0 4 0 2 0 6 0 0 0 0 0 7 0 3 0 7 0 0 0 6 0 5 0 0 0 2 0 4 0 0 0 6 0 2 3 0 5 9 0 1 0 7 0 0 9 0 0 6 0
142,..\data\wicht\raw\image209.jpg,0 0 0 6 0 0 0 4 2 0 4 0 2 0 0 0 1 0 0 0 9 0 0 3 5 0 0 5 0 0 0 4 9 0 0 0 0 1 7 0 0 0 4 8 0 0 0 0 5 7 0 0 0 6 0 0 6 1 0 0 7 0 0 0 3 0 0 0 4 0 5 0 2 9 0 0 0 8 0 0 0
143,..\data\wicht\raw\image21.jpg,6 0 1 0 8 5 0 0 4 0 0 0 3 0 0 0 0 0 0 8 9 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 7 0 2 0 5 8 0 0 9 0 0 0 4 6 0 1 0 0 0 5 0 0 2 0 6 0 0 0 0 0 0 0 0 3 4 0 0 0 7 9 0 0 0 8 0
144,..\data\wicht\raw\image210.jpg,9 0 6 0 0 0 3 0 8 0 0 0 0 7 0 0 0 0 0 0 3 0 0 0 5 0 0 1 0 0 8 0 2 0 0 3 0 0 0 0 5 0 0 0 0 2 0 0 7 0 6 0 0 4 0 0 5 0 0 0 8 0 0 0 0 0 0 2 0 0 0 0 6 0 8 0 0 0 4 0 1
145,..\data\wicht\raw\image211.jpg,0 9 0 0 8 0 0 4 0 7 0 0 3 0 9 0 0 8 0 0 5 0 0 0 3 0 0 0 7 0 0 0 0 0 5 0 8 0 0 0 2 0 0 0 6 0 1 0 0 0 0 0 2 0 0 0 9 0 0 0 7 0 0 6 0 0 2 0 1 0 0 5 0 5 0 0 3 0 0 8 0
146,..\data\wicht\raw\image22.jpg,6 0 1 0 8 5 0 0 4 0 0 0 3 0 0 0 0 0 0 8 9 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 7 0 2 0 5 8 0 0 9 0 0 0 4 6 0 1 0 0 0 5 0 0 2 0 6 0 0 0 0 0 0 0 0 3 4 0 0 0 7 9 0 0 0 8 0
147,..\data\wicht\raw\image23.jpg,6 0 1 0 8 5 0 0 4 0 0 0 3 0 0 0 0 0 0 8 9 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 7 0 2 0 5 8 0 0 9 0 0 0 4 6 0 1 0 0 0 5 0 0 2 0 6 0 0 0 0 0 0 0 0 3 4 0 0 0 7 9 0 0 0 8 0
148,..\data\wicht\raw\image24.jpg,0 0 0 0 0 9 0 0 0 2 0 0 0 8 3 0 4 5 0 7 8 0 0 0 0 0 3 1 0 0 8 0 7 9 3 0 0 8 9 5 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 9 6 4 0 0 0 4 2 7 0 0 8 0 6 9 0 0 0 0 0 0 1 8 4
149,..\data\wicht\raw\image25.jpg,6 0 1 0 8 5 0 0 4 0 0 0 3 0 0 0 0 0 0 8 9 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 7 0 2 0 5 8 0 0 9 0 0 0 4 6 0 1 0 0 0 5 0 0 2 0 6 0 0 0 0 0 0 0 0 3 4 0 0 0 7 9 0 0 0 8 0
150,..\data\wicht\raw\image26.jpg,6 0 1 0 8 5 0 0 4 0 0 0 3 0 0 0 0 0 0 8 9 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 7 0 2 0 5 8 0 0 9 0 0 0 4 6 0 1 0 0 0 5 0 0 2 0 6 0 0 0 0 0 0 0 0 3 4 0 0 0 7 9 0 0 0 8 0
151,..\data\wicht\raw\image27.jpg,0 0 0 0 0 9 0 0 0 2 0 0 0 8 3 0 4 5 0 7 8 0 0 0 0 0 3 1 0 0 8 0 7 9 3 0 0 8 9 5 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 9 6 4 0 0 0 4 2 7 0 0 8 0 6 9 0 0 0 0 0 0 1 8 4
152,..\data\wicht\raw\image28.jpg,0 0 0 1 0 6 5 0 3 0 0 0 5 0 0 4 0 0 0 0 9 0 2 7 0 8 0 6 0 0 4 0 0 0 0 0 8 4 0 0 0 0 0 5 6 0 0 0 0 0 2 0 0 7 0 3 0 2 7 0 9 0 0 0 0 7 0 0 1 0 0 0 9 0 4 6 0 3 0 0 0
153,..\data\wicht\raw\image29.jpg,0 0 0 0 0 9 0 0 0 2 0 0 0 8 3 0 4 5 0 7 8 0 0 0 0 0 3 1 0 0 8 0 7 9 3 0 0 8 9 5 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 9 6 4 0 0 0 4 2 7 0 0 8 0 6 9 0 0 0 0 0 0 1 8 4
154,..\data\wicht\raw\image30.jpg,0 0 0 0 0 9 0 0 0 2 0 0 0 8 3 0 4 5 0 7 8 0 0 0 0 0 3 1 0 0 8 0 7 9 3 0 0 8 9 5 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 9 6 4 0 0 0 4 2 7 0 0 8 0 6 9 0 0 0 0 0 0 1 8 4
155,..\data\wicht\raw\image31.jpg,0 0 0 0 0 9 0 0 0 2 0 0 0 8 3 0 4 5 0 7 8 0 0 0 0 0 3 1 0 0 8 0 7 9 3 0 0 8 9 5 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 9 6 4 0 0 0 4 2 7 0 0 8 0 6 9 0 0 0 0 0 0 1 8 4
156,..\data\wicht\raw\image32.jpg,0 0 0 0 0 9 0 0 0 2 0 0 0 8 3 0 4 5 0 7 8 0 0 0 0 0 3 1 0 0 8 0 7 9 3 0 0 8 9 5 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 9 6 4 0 0 0 4 2 7 0 0 8 0 6 9 0 0 0 0 0 0 1 8 4
157,..\data\wicht\raw\image33.jpg,0 0 0 0 0 9 0 0 0 2 0 0 0 8 3 0 4 5 0 7 8 0 0 0 0 0 3 1 0 0 8 0 7 9 3 0 0 8 9 5 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 9 6 4 0 0 0 4 2 7 0 0 8 0 6 9 0 0 0 0 0 0 1 8 4
158,..\data\wicht\raw\image34.jpg,7 0 0 0 0 0 0 0 0 0 2 1 4 0 5 0 8 0 0 0 0 0 2 9 0 0 6 0 1 2 3 0 6 0 9 0 8 4 0 0 0 0 5 0 0 0 0 0 0 5 0 0 0 0 9 0 0 0 0 3 0 0 2 0 0 0 0 0 0 7 0 8 0 6 0 0 1 0 4 0 0
159,..\data\wicht\raw\image35.jpg,7 0 0 0 0 0 0 0 0 0 2 1 4 0 5 0 8 0 0 0 0 0 2 9 0 0 6 0 1 2 3 0 6 0 9 0 8 4 0 0 0 0 5 0 0 0 0 0 0 5 0 0 0 0 9 0 0 0 0 3 0 0 2 0 0 0 0 0 0 7 0 8 0 6 0 0 1 0 4 0 0
160,..\data\wicht\raw\image36.jpg,7 0 0 0 0 0 0 0 0 0 2 1 4 0 5 0 8 0 0 0 0 0 2 9 0 0 6 0 1 2 3 0 6 0 9 0 8 4 0 0 0 0 5 0 0 0 0 0 0 5 0 0 0 0 9 0 0 0 0 3 0 0 2 0 0 0 0 0 0 7 0 8 0 6 0 0 1 0 4 0 0
161,..\data\wicht\raw\image37.jpg,7 0 0 0 0 0 0 0 0 0 2 1 4 0 5 0 8 0 0 0 0 0 2 9 0 0 6 0 1 2 3 0 6 0 9 0 8 4 0 0 0 0 5 0 0 0 0 0 0 5 0 0 0 0 9 0 0 0 0 3 0 0 2 0 0 0 0 0 0 7 0 8 0 6 0 0 1 0 4 0 0
162,..\data\wicht\raw\image39.jpg,7 0 0 0 0 0 0 0 0 0 2 1 4 0 5 0 8 0 0 0 0 0 2 9 0 0 6 0 1 2 3 0 6 0 9 0 8 4 0 0 0 0 5 0 0 0 0 0 0 5 0 0 0 0 9 0 0 0 0 3 0 0 2 0 0 0 0 0 0 7 0 8 0 6 0 0 1 0 4 0 0
163,..\data\wicht\raw\image40.jpg,7 0 0 0 0 0 0 0 0 0 2 1 4 0 5 0 8 0 0 0 0 0 2 9 0 0 6 0 1 2 3 0 6 0 9 0 8 4 0 0 0 0 5 0 0 0 0 0 0 5 0 0 0 0 9 0 0 0 0 3 0 0 2 0 0 0 0 0 0 7 0 8 0 6 0 0 1 0 4 0 0
164,..\data\wicht\raw\image41.jpg,7 0 0 0 0 0 0 0 0 0 2 1 4 0 5 0 8 0 0 0 0 0 2 9 0 0 6 0 1 2 3 0 6 0 9 0 8 4 0 0 0 0 5 0 0 0 0 0 0 5 0 0 0 0 9 0 0 0 0 3 0 0 2 0 0 0 0 0 0 7 0 8 0 6 0 0 1 0 4 0 0
165,..\data\wicht\raw\image42.jpg,7 0 0 0 0 0 0 0 0 0 2 1 4 0 5 0 8 0 0 0 0 0 2 9 0 0 6 0 1 2 3 0 6 0 9 0 8 4 0 0 0 0 5 0 0 0 0 0 0 5 0 0 0 0 9 0 0 0 0 3 0 0 2 0 0 0 0 0 0 7 0 8 0 6 0 0 1 0 4 0 0
166,..\data\wicht\raw\image43.jpg,7 0 0 0 0 0 0 0 0 0 2 1 4 0 5 0 8 0 0 0 0 0 2 9 0 0 6 0 1 2 3 0 6 0 9 0 8 4 0 0 0 0 5 0 0 0 0 0 0 5 0 0 0 0 9 0 0 0 0 3 0 0 2 0 0 0 0 0 0 7 0 8 0 6 0 0 1 0 4 0 0
167,..\data\wicht\raw\image44.jpg,0 0 0 0 0 9 0 0 0 2 0 0 0 8 3 0 4 5 0 7 8 0 0 0 0 0 3 1 0 0 8 0 7 9 3 0 0 8 9 5 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 9 6 4 0 0 0 4 2 7 0 0 8 0 6 9 0 0 0 0 0 0 1 8 4
168,..\data\wicht\raw\image46.jpg,0 0 0 8 2 7 9 4 0 0 5 4 3 1 0 0 0 0 8 0 0 0 6 0 0 0 1 0 0 0 6 0 1 0 0 8 0 7 8 9 0 3 5 6 0 6 0 0 5 0 2 0 0 0 4 0 0 0 3 0 0 0 7 0 0 0 0 9 6 1 8 0 0 8 6 1 5 4 0 0 0
169,..\data\wicht\raw\image47.jpg,1 0 0 0 0 0 0 6 0 0 2 6 5 0 1 0 0 0 3 0 0 8 0 9 0 0 0 0 0 0 0 9 0 7 1 0 0 0 2 0 0 0 9 0 0 0 1 5 0 7 0 0 0 0 0 0 0 4 0 2 0 0 9 0 0 0 6 0 7 8 2 0 0 8 0 0 0 0 0 0 3
170,..\data\wicht\raw\image50.jpg,9 0 3 0 0 0 0 0 2 0 6 0 4 9 0 1 0 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 9 0 0 3 0 1 0 0 4 0 0 0 0 8 0 7 0 2 4 3 0 1 7 8 5 0 9 3 0 0 0 0 0 0 0 0 7 5 9 0 0 0 3 6 7 0 0 0
171,..\data\wicht\raw\image51.jpg,5 3 0 0 7 0 0 0 8 0 0 0 0 0 4 9 2 5 0 0 0 0 2 0 1 7 0 0 0 1 2 0 0 8 4 0 0 4 0 0 0 0 2 0 9 0 0 0 4 0 7 0 0 0 9 8 0 0 6 1 7 0 2 0 7 5 0 0 0 3 8 1 1 0 0 0 0 5 0 0 4
172,..\data\wicht\raw\image56.jpg,6 0 1 0 8 5 0 0 4 0 0 0 3 0 0 0 0 0 0 8 9 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 7 0 2 0 5 8 0 0 9 0 0 0 4 6 0 1 0 0 0 5 0 0 2 0 6 0 0 0 0 0 0 0 0 3 4 0 0 0 7 9 0 0 0 8 0
173,..\data\wicht\raw\image58.jpg,0 0 0 0 0 9 0 0 0 2 0 0 0 8 3 0 4 5 0 7 8 0 0 0 0 0 3 1 0 0 8 0 7 9 3 0 0 8 9 5 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 9 6 4 0 0 0 4 2 7 0 0 8 0 6 9 0 0 0 0 0 0 1 8 4
174,..\data\wicht\raw\image61.jpg,0 0 0 0 0 9 0 0 0 2 0 0 0 8 3 0 4 5 0 7 8 0 0 0 0 0 3 1 0 0 8 0 7 9 3 0 0 8 9 5 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 9 6 4 0 0 0 4 2 7 0 0 8 0 6 9 0 0 0 0 0 0 1 8 4
175,..\data\wicht\raw\image65.jpg,0 0 0 0 0 9 0 0 0 2 0 0 0 8 3 0 4 5 0 7 8 0 0 0 0 0 3 1 0 0 8 0 7 9 3 0 0 8 9 5 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 9 6 4 0 0 0 4 2 7 0 0 8 0 6 9 0 0 0 0 0 0 1 8 4
176,..\data\wicht\raw\image69.jpg,0 0 1 0 3 0 0 0 8 0 0 4 0 6 0 5 0 0 9 0 0 0 0 0 2 7 0 8 3 0 0 5 0 0 1 0 6 0 5 0 9 3 0 4 0 0 0 0 7 0 0 8 0 5 0 0 0 0 0 4 9 0 0 7 0 3 0 0 5 0 0 6 0 2 0 0 0 0 3 8 0
177,..\data\wicht\raw\image70.jpg,0 0 4 0 7 0 0 0 8 0 0 5 0 0 6 0 0 0 6 0 0 0 0 8 0 0 3 0 0 0 0 9 0 0 1 7 0 0 0 0 2 0 0 0 5 9 3 0 0 0 0 6 0 0 2 0 0 0 5 0 0 0 1 0 8 0 4 0 0 0 9 0 0 7 0 0 1 0 0 8 0
178,..\data\wicht\raw\image71.jpg,0 7 1 9 0 2 0 5 0 0 0 0 0 0 0 7 9 0 0 0 9 0 6 7 0 0 0 0 2 8 0 0 0 0 0 0 9 4 0 0 0 0 0 3 1 0 0 0 0 0 0 5 2 0 0 0 0 6 5 0 3 0 0 0 1 5 0 0 0 0 0 0 0 6 0 3 0 1 9 8 0
179,..\data\wicht\raw\image72.jpg,0 7 1 9 0 2 0 5 0 0 0 0 0 0 0 7 9 0 0 0 9 0 6 7 0 0 0 0 2 8 0 0 0 0 0 0 9 4 0 0 0 0 0 3 1 0 0 0 0 0 0 5 2 0 0 0 0 6 5 0 3 0 0 0 1 5 0 0 0 0 0 0 0 6 0 3 0 1 9 8 0
180,..\data\wicht\raw\image73.jpg,0 0 0 7 0 0 0 8 0 0 9 0 0 0 3 1 0 0 0 0 6 8 0 5 0 7 0 0 2 0 6 0 0 0 4 9 0 0 0 2 0 0 0 5 0 0 0 8 0 4 0 0 0 7 0 0 0 9 0 0 0 3 0 3 7 0 0 0 0 0 0 6 1 0 5 0 0 4 0 0 0
181,..\data\wicht\raw\image74.jpg,5 3 0 0 7 0 0 0 8 0 0 0 0 0 4 9 2 5 0 0 0 0 2 0 1 7 0 0 0 1 2 0 0 8 4 0 0 4 0 0 0 0 2 0 9 0 0 0 4 0 7 0 0 0 9 8 0 0 6 1 7 0 2 0 7 5 0 0 0 3 8 1 1 0 0 0 0 5 0 0 4
182,..\data\wicht\raw\image76.jpg,0 7 1 9 0 2 0 5 0 0 0 0 0 0 0 7 9 0 0 0 9 0 6 7 0 0 0 0 2 8 0 0 0 0 0 0 9 4 0 0 0 0 0 3 1 0 0 0 0 0 0 5 2 0 0 0 0 6 5 0 3 0 0 0 1 5 0 0 0 0 0 0 0 6 0 3 0 1 9 8 0
183,..\data\wicht\raw\image77.jpg,7 0 0 0 0 0 0 0 0 0 2 1 4 0 5 0 8 0 0 0 0 0 2 9 0 0 6 0 1 2 3 0 6 0 9 0 8 4 0 0 0 0 5 0 0 0 0 0 0 5 0 0 0 0 9 0 0 0 0 3 0 0 2 0 0 0 0 0 0 7 0 8 0 6 0 0 1 0 4 0 0
184,..\data\wicht\raw\image79.jpg,7 0 0 0 0 0 0 0 0 0 2 1 4 0 5 0 8 0 0 0 0 0 2 9 0 0 6 0 1 2 3 0 6 0 9 0 8 4 0 0 0 0 5 0 0 0 0 0 0 5 0 0 0 0 9 0 0 0 0 3 0 0 2 0 0 0 0 0 0 7 0 8 0 6 0 0 1 0 4 0 0
185,..\data\wicht\raw\image8.jpg,0 0 0 7 0 0 0 8 0 0 9 0 0 0 3 1 0 0 0 0 6 8 0 5 0 7 0 0 2 0 6 0 0 0 4 9 0 0 0 2 0 0 0 5 0 0 0 8 0 4 0 0 0 7 0 0 0 9 0 0 0 3 0 3 7 0 0 0 0 0 0 6 1 0 5 0 0 4 0 0 0
186,..\data\wicht\raw\image80.jpg,7 0 0 0 0 0 0 0 0 0 2 1 4 0 5 0 8 0 0 0 0 0 2 9 0 0 6 0 1 2 3 0 6 0 9 0 8 4 0 0 0 0 5 0 0 0 0 0 0 5 0 0 0 0 9 0 0 0 0 3 0 0 2 0 0 0 0 0 0 7 0 8 0 6 0 0 1 0 4 0 0
187,..\data\wicht\raw\image81.jpg,7 0 0 0 0 0 0 0 0 0 2 1 4 0 5 0 8 0 0 0 0 0 2 9 0 0 6 0 1 2 3 0 6 0 9 0 8 4 0 0 0 0 5 0 0 0 0 0 0 5 0 0 0 0 9 0 0 0 0 3 0 0 2 0 0 0 0 0 0 7 0 8 0 6 0 0 1 0 4 0 0
188,..\data\wicht\raw\image82.jpg,0 0 0 0 0 9 0 0 0 2 0 0 0 8 3 0 4 5 0 7 8 0 0 0 0 0 3 1 0 0 8 0 7 9 3 0 0 8 9 5 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 9 6 4 0 0 0 4 2 7 0 0 8 0 6 9 0 0 0 0 0 0 1 8 4
189,..\data\wicht\raw\image83.jpg,7 0 0 0 0 0 0 0 0 0 2 1 4 0 5 0 8 0 0 0 0 0 2 9 0 0 6 0 1 2 3 0 6 0 9 0 8 4 0 0 0 0 5 0 0 0 0 0 0 5 0 0 0 0 9 0 0 0 0 3 0 0 2 0 0 0 0 0 0 7 0 8 0 6 0 0 1 0 4 0 0
190,..\data\wicht\raw\image84.jpg,4 0 0 7 6 0 0 0 0 1 0 7 0 3 0 0 0 8 5 2 0 0 0 1 0 0 0 0 0 1 6 0 0 0 0 0 0 0 8 0 0 0 3 0 0 0 0 0 0 0 5 1 0 0 0 0 0 1 0 0 0 6 2 8 0 0 0 9 0 7 0 1 0 0 0 0 2 7 0 0 3
191,..\data\wicht\raw\image85.jpg,0 0 0 0 0 9 0 0 0 2 0 0 0 8 3 0 4 5 0 7 8 0 0 0 0 0 3 1 0 0 8 0 7 9 3 0 0 8 9 5 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 9 6 4 0 0 0 4 2 7 0 0 8 0 6 9 0 0 0 0 0 0 1 8 4
192,..\data\wicht\raw\image87.jpg,6 0 1 0 8 5 0 0 4 0 0 0 3 0 0 0 0 0 0 8 9 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 7 0 2 0 5 8 0 0 9 0 0 0 4 6 0 1 0 0 0 5 0 0 2 0 6 0 0 0 0 0 0 0 0 3 4 0 0 0 7 9 0 0 0 8 0
193,..\data\wicht\raw\image9.jpg,3 0 9 7 0 2 0 0 0 6 0 4 3 0 0 1 0 2 8 0 0 0 0 0 0 0 9 0 9 0 0 0 0 0 7 6 0 3 6 2 9 0 0 0 1 0 4 0 6 0 0 0 0 0 0 0 1 0 0 6 0 9 0 0 0 5 0 0 1 0 6 0 0 0 3 5 0 0 0 0 8
194,..\data\wicht\raw\image90.jpg,5 3 0 0 7 0 0 0 8 0 0 0 0 0 4 9 2 5 0 0 0 0 2 0 1 7 0 0 0 1 2 0 0 8 4 0 0 4 0 0 0 0 2 0 9 0 0 0 4 0 7 0 0 0 9 8 0 0 6 1 7 0 2 0 7 5 0 0 0 3 8 1 1 0 0 0 0 5 0 0 4
195,..\data\wicht\raw\image91.jpg,1 0 0 0 0 0 0 6 0 0 2 6 5 0 1 0 0 0 3 0 0 8 0 9 0 0 0 0 0 0 0 9 0 7 1 0 0 0 2 0 0 0 9 0 0 0 1 5 0 7 0 0 0 0 0 0 0 4 0 2 0 0 9 0 0 0 6 0 7 8 2 0 0 8 0 0 0 0 0 0 3
196,..\data\wicht\raw\image93.jpg,0 0 1 0 3 0 0 0 8 0 0 4 0 6 0 5 0 0 9 0 0 0 0 0 2 7 0 8 3 0 0 5 0 0 1 0 6 0 5 0 9 3 0 4 0 0 0 0 7 0 0 8 0 5 0 0 0 0 0 4 9 0 0 7 0 3 0 0 5 0 0 6 0 2 0 0 0 0 3 8 0
197,..\data\wicht\raw\image94.jpg,0 0 1 0 3 0 0 0 8 0 0 4 0 6 0 5 0 0 9 0 0 0 0 0 2 7 0 8 3 0 0 5 0 0 1 0 6 0 5 0 9 3 0 4 0 0 0 0 7 0 0 8 0 5 0 0 0 0 0 4 9 0 0 7 0 3 0 0 5 0 0 6 0 2 0 0 0 0 3 8 0
198,..\data\wicht\raw\image95.jpg,0 0 1 0 3 0 0 0 8 0 0 4 0 6 0 5 0 0 9 0 0 0 0 0 2 7 0 8 3 0 0 5 0 0 1 0 6 0 5 0 9 3 0 4 0 0 0 0 7 0 0 8 0 5 0 0 0 0 0 4 9 0 0 7 0 3 0 0 5 0 0 6 0 2 0 0 0 0 3 8 0
199,..\data\wicht\raw\image96.jpg,0 0 1 0 3 0 0 0 8 0 0 4 0 6 0 5 0 0 9 0 0 0 0 0 2 7 0 8 3 0 0 5 0 0 1 0 6 0 5 0 9 3 0 4 0 0 0 0 7 0 0 8 0 5 0 0 0 0 0 4 9 0 0 7 0 3 0 0 5 0 0 6 0 2 0 0 0 0 3 8 0
200,..\data\wicht\raw\image97.jpg,0 0 1 0 3 0 0 0 8 0 0 4 0 6 0 5 0 0 9 0 0 0 0 0 2 7 0 8 3 0 0 5 0 0 1 0 6 0 5 0 9 3 0 4 0 0 0 0 7 0 0 8 0 5 0 0 0 0 0 4 9 0 0 7 0 3 0 0 5 0 0 6 0 2 0 0 0 0 3 8 0
201,..\data\wicht\raw\image98.jpg,5 3 0 0 7 0 0 0 8 0 0 0 0 0 4 9 2 5 0 0 0 0 2 0 1 7 0 0 0 1 2 0 0 8 4 0 0 4 0 0 0 0 2 0 9 0 0 0 4 0 7 0 0 0 9 8 0 0 6 1 7 0 2 0 7 5 0 0 0 3 8 1 1 0 0 0 0 5 0 0 4
202,..\data\wicht\raw\image99.jpg,5 3 0 0 7 0 0 0 8 0 0 0 0 0 4 9 2 5 0 0 0 0 2 0 1 7 0 0 0 1 2 0 0 8 4 0 0 4 0 0 0 0 2 0 9 0 0 0 4 0 7 0 0 0 9 8 0 0 6 1 7 0 2 0 7 5 0 0 0 3 8 1 1 0 0 0 0 5 0 0 4
